start_time,viewer_name,team_name,app_name,page_name,query_text,query_type,query_id,query_time_sec,database_name,schema_name
2023-11-30 11:18:10.196944,RODRIGUEZ,Management,MANAGEMENT,💡 Innovative Ideas,UPDATE users SET last_login = NOW() WHERE user_id = 456,update,700619,7.973770036593061,DB3,SCHEMA_C
2023-11-16 11:18:10.197024,CMICHAEL,Finance,FINANCE,📚 Library Resources,"INSERT INTO designs (title, creator) VALUES ('New Logo', 'Alice')",update,751774,7.347250287525278,DB1,SCHEMA_C
2023-12-15 11:18:10.197135,LWANG,Management,MANAGEMENT,💡 Innovative Ideas,DELETE FROM emails WHERE spam = TRUE,delete,547905,5.414436381698092,DB5,SCHEMA_E
2023-11-25 11:18:10.197204,MBROWN,R&D,LAB_NOTES,💼 Business Deals,"INSERT INTO sales (date, amount) VALUES (NOW(), 1000)",select,366323,2.540414267658881,DB5,SCHEMA_A
2023-11-29 11:18:10.197260,EWILLIAMS,HR,HRMANAGER,🔧 Tool Settings,DELETE FROM emails WHERE spam = TRUE,insert,670386,4.913638377905232,DB1,SCHEMA_A
2023-11-29 11:18:10.197315,MARTINEZ,Marketing,MARKETING_DASHBOARD,📝 Note Taker,DELETE FROM logs WHERE date < '2023-01-01',insert,457979,3.898177198134165,DB4,SCHEMA_E
2023-11-20 11:18:10.197368,JPATEL,R&D,LAB_NOTES,📜 Legal Documents,"INSERT INTO designs (title, creator) VALUES ('New Logo', 'Alice')",select,106113,6.405681253074543,DB5,SCHEMA_A
2023-11-15 11:18:10.197432,NGARCIA,Design,CREATIVE_SUITE,🛒 Shopping Cart,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",delete,114108,4.7453404611108585,DB5,SCHEMA_E
2023-12-02 11:18:10.197486,THOMAS,Management,MANAGEMENT,👩‍🔬 Research Data,UPDATE users SET last_login = NOW() WHERE user_id = 456,insert,247585,6.81415082266488,DB1,SCHEMA_A
2023-11-21 11:18:10.197554,THOMAS,Design,DESIGNSTUDIO,📊 Sales Reports,"INSERT INTO sales (date, amount) VALUES (NOW(), 1000)",select,280548,2.469807697195675,DB3,SCHEMA_A
2023-12-06 11:18:10.197622,ANDERSON,HR,PAYROLL_SYSTEM,📚 Library Resources,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",insert,104998,5.531070659125324,DB5,SCHEMA_A
2023-12-05 11:18:10.197691,JSMITH,Management,STRATEGY_PLANNER,👩‍🔬 Research Data,UPDATE users SET last_login = NOW() WHERE user_id = 456,select,942105,5.7467730772124535,DB5,SCHEMA_E
2023-11-21 11:18:10.197758,WILSON,Management,MANAGEMENT,🛒 Shopping Cart,UPDATE accounts SET balance = balance + 500 WHERE account_id = 123,insert,541523,2.699378337621192,DB3,SCHEMA_C
2023-12-04 11:18:10.198010,MBROWN,Management,STRATEGY_PLANNER,🎯 Target Metrics,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",delete,906235,12.994923558246464,DB1,SCHEMA_B
2023-11-18 11:18:10.198102,MILLER,Finance,FINANCE,📚 Library Resources,"INSERT INTO designs (title, creator) VALUES ('New Logo', 'Alice')",select,915899,6.977003983202136,DB1,SCHEMA_A
2023-11-16 11:18:10.198262,TAYLOR,IT,IT_SERVICES,👩‍🔬 Research Data,DELETE FROM emails WHERE spam = TRUE,select,817746,5.560989789950785,DB4,SCHEMA_C
2023-12-10 11:18:10.198344,NGARCIA,Finance,EXTRA_Finance,📈 Market Trends,SELECT * FROM transactions WHERE amount > 1000,insert,614466,7.337027872327317,DB4,SCHEMA_D
2023-11-29 11:18:10.198415,TAYLOR,HR,HRMANAGER,🌐 Global Reach,"INSERT INTO designs (title, creator) VALUES ('New Logo', 'Alice')",update,150810,5.87025346646534,DB5,SCHEMA_D
2023-12-15 11:18:10.198470,JPATEL,Finance,EXTRA_Finance,💻 Tech Support,SELECT * FROM employees,delete,887328,2.8972887590365075,DB5,SCHEMA_E
2023-11-25 11:18:10.198524,NGARCIA,Sales,SALESFORCE,🛒 Shopping Cart,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",update,904251,6.954273692867646,DB1,SCHEMA_B
2023-12-13 11:18:10.198577,MBROWN,Support,EXTRA_Support,📚 Library Resources,"INSERT INTO sales (date, amount) VALUES (NOW(), 1000)",delete,143455,2.8882634011624178,DB2,SCHEMA_D
2023-11-29 11:18:10.198653,DJOHNSON,Support,EXTRA_Support,👨‍💻 Developer Hub,"INSERT INTO designs (title, creator) VALUES ('New Logo', 'Alice')",insert,163493,7.288315429227086,DB5,SCHEMA_E
2023-12-05 11:18:10.198708,JPATEL,Management,STRATEGY_PLANNER,💬 Chat Room,UPDATE accounts SET balance = balance + 500 WHERE account_id = 123,select,250221,2.430478864572836,DB4,SCHEMA_A
2023-11-21 11:18:10.198768,MARTINEZ,Finance,FINANCE,🔧 Tool Settings,SELECT * FROM transactions WHERE amount > 1000,update,519251,6.462364571211655,DB3,SCHEMA_B
2023-11-25 11:18:10.198823,KJONES,R&D,RESEARCH,👥 User Profiles,DELETE FROM logs WHERE date < '2023-01-01',select,459422,2.42727876967163,DB3,SCHEMA_C
2023-11-21 11:18:10.198878,TAYLOR,Design,CREATIVE_SUITE,👨‍💻 Developer Hub,DELETE FROM logs WHERE date < '2023-01-01',delete,599666,4.276846746761559,DB3,SCHEMA_E
2023-11-19 11:18:10.199096,HERNANDEZ,Design,CREATIVE_SUITE,👨‍💻 Developer Hub,SELECT * FROM transactions WHERE amount > 1000,select,566750,4.852366887877787,DB1,SCHEMA_B
2023-11-29 11:18:10.199204,MILLER,HR,HRMANAGER,👩‍🔬 Research Data,DELETE FROM logs WHERE date < '2023-01-01',update,254247,2.4014829494807604,DB5,SCHEMA_A
2023-12-13 11:18:10.199345,ANDERSON,R&D,LAB_NOTES,📜 Legal Documents,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",delete,931793,5.863101643083961,DB3,SCHEMA_A
2023-11-16 11:18:10.199419,MBROWN,Management,STRATEGY_PLANNER,🎯 Target Metrics,"INSERT INTO designs (title, creator) VALUES ('New Logo', 'Alice')",select,631437,5.627774785568905,DB2,SCHEMA_D
2023-11-28 11:18:10.199501,DJOHNSON,Support,EXTRA_Support,👨‍💻 Developer Hub,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",insert,820801,4.841230979363741,DB5,SCHEMA_D
2023-11-27 11:18:10.199569,JPATEL,Finance,FINANCE,🔍 Data Analysis,DELETE FROM emails WHERE spam = TRUE,delete,743875,8.229056327954739,DB4,SCHEMA_D
2023-11-15 11:18:10.199634,MARTINEZ,Support,TICKET_SYSTEM,👩‍🔬 Research Data,UPDATE accounts SET balance = balance + 500 WHERE account_id = 123,update,640893,3.232049389710301,DB4,SCHEMA_D
2023-11-19 11:18:10.199701,NGARCIA,R&D,LAB_NOTES,📜 Legal Documents,SELECT * FROM transactions WHERE amount > 1000,select,523769,7.156155885023041,DB2,SCHEMA_E
2023-11-15 11:18:10.199767,ASIMMONS,R&D,LAB_NOTES,📈 Market Trends,SELECT * FROM transactions WHERE amount > 1000,update,146554,5.4577334535927635,DB2,SCHEMA_C
2023-11-24 11:18:10.199833,HERNANDEZ,Support,EXTRA_Support,📚 Library Resources,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",update,503313,5.089227122511194,DB3,SCHEMA_E
2023-11-30 11:18:10.199896,HERNANDEZ,Support,SUPPORTDESK,👩‍🔬 Research Data,SELECT * FROM projects WHERE status = 'active',select,383037,3.134552858298469,DB4,SCHEMA_A
2023-11-30 11:18:10.199966,JPATEL,Management,STRATEGY_PLANNER,📝 Note Taker,DELETE FROM logs WHERE date < '2023-01-01',insert,509604,2.7386569579075717,DB2,SCHEMA_C
2023-11-17 11:18:10.200141,RODRIGUEZ,Support,EXTRA_Support,🔧 Tool Settings,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",insert,767995,6.574615892550157,DB3,SCHEMA_E
2023-12-06 11:18:10.200220,MARTINEZ,Sales,EXTRA_Sales,🔍 Data Analysis,"INSERT INTO sales (date, amount) VALUES (NOW(), 1000)",insert,877088,2.332749690702093,DB4,SCHEMA_B
2023-11-18 11:18:10.200288,RODRIGUEZ,R&D,RESEARCH,👩‍🔬 Research Data,DELETE FROM logs WHERE date < '2023-01-01',update,986617,8.853531027781678,DB5,SCHEMA_A
2023-12-09 11:18:10.200419,ASIMMONS,HR,HRMANAGER,👩‍🔬 Research Data,SELECT * FROM transactions WHERE amount > 1000,update,615904,7.327955653541113,DB2,SCHEMA_A
2023-12-08 11:18:10.200487,DJOHNSON,Design,DESIGNSTUDIO,📊 Sales Reports,UPDATE users SET last_login = NOW() WHERE user_id = 456,delete,371947,5.985083764527477,DB4,SCHEMA_C
2023-12-11 11:18:10.200556,MARTINEZ,IT,NETWORK_MONITOR,👨‍💻 Developer Hub,"INSERT INTO sales (date, amount) VALUES (NOW(), 1000)",update,510316,2.2477340957098813,DB3,SCHEMA_D
2023-12-11 11:18:10.200631,KJONES,R&D,RESEARCH,👩‍🔬 Research Data,SELECT * FROM transactions WHERE amount > 1000,insert,360776,6.120053290655539,DB3,SCHEMA_A
2023-11-18 11:18:10.200700,MBROWN,IT,NETWORK_MONITOR,🔍 Data Analysis,UPDATE users SET last_login = NOW() WHERE user_id = 456,delete,794905,6.6101966012444615,DB5,SCHEMA_E
2023-12-11 11:18:10.200820,JPATEL,IT,NETWORK_MONITOR,🎯 Target Metrics,SELECT * FROM transactions WHERE amount > 1000,update,775056,5.610406502651143,DB5,SCHEMA_E
2023-12-14 11:18:10.200896,KJONES,Sales,SALESFORCE,🛒 Shopping Cart,"INSERT INTO sales (date, amount) VALUES (NOW(), 1000)",delete,135402,3.1439577459306167,DB3,SCHEMA_C
2023-12-12 11:18:10.200966,MARTINEZ,IT,NETWORK_MONITOR,🎯 Target Metrics,SELECT * FROM projects WHERE status = 'active',update,352082,2.096337047685832,DB1,SCHEMA_B
2023-11-23 11:18:10.201048,ASIMMONS,DevOps,DEVTOOLS,👩‍🔬 Research Data,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",delete,844761,5.577958360056907,DB1,SCHEMA_D
2023-11-15 11:18:10.201289,JPATEL,HR,PAYROLL_SYSTEM,📚 Library Resources,"INSERT INTO sales (date, amount) VALUES (NOW(), 1000)",insert,335643,3.8912076631006474,DB4,SCHEMA_A
2023-11-30 11:18:10.201422,THOMAS,HR,PAYROLL_SYSTEM,📚 Library Resources,SELECT * FROM projects WHERE status = 'active',insert,847035,7.928896350422743,DB2,SCHEMA_C
2023-12-02 11:18:10.201511,MILLER,DevOps,CLOUD_MANAGER,💻 Tech Support,SELECT * FROM employees,insert,309230,3.2049555707752786,DB5,SCHEMA_C
2023-12-08 11:18:10.201584,ANDERSON,DevOps,DEVTOOLS,🎯 Target Metrics,DELETE FROM emails WHERE spam = TRUE,delete,949644,5.420959043724816,DB4,SCHEMA_D
2023-12-04 11:18:10.201653,LOPEZ,Sales,EXTRA_Sales,🛒 Shopping Cart,DELETE FROM emails WHERE spam = TRUE,update,955332,6.268388201610595,DB2,SCHEMA_E
2023-12-02 11:18:10.201720,DAVIS,IT,IT_SERVICES,💬 Chat Room,"INSERT INTO designs (title, creator) VALUES ('New Logo', 'Alice')",insert,880546,5.754776541065325,DB4,SCHEMA_E
2023-12-14 11:18:10.201786,NGARCIA,Management,MANAGEMENT,🛒 Shopping Cart,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",delete,217988,6.443584217506606,DB1,SCHEMA_D
2023-12-10 11:18:10.202008,LOPEZ,R&D,RESEARCH,👩‍🔬 Research Data,"INSERT INTO sales (date, amount) VALUES (NOW(), 1000)",delete,444053,2.624308139744997,DB3,SCHEMA_A
2023-11-17 11:18:10.202088,DJOHNSON,Design,CREATIVE_SUITE,👨‍💻 Developer Hub,"INSERT INTO designs (title, creator) VALUES ('New Logo', 'Alice')",insert,385796,5.459769776337371,DB1,SCHEMA_C
2023-12-04 11:18:10.202280,EWILLIAMS,Support,TICKET_SYSTEM,📜 Legal Documents,SELECT * FROM projects WHERE status = 'active',update,472925,3.2820358881385983,DB5,SCHEMA_B
2023-12-06 11:18:10.202376,NGARCIA,DevOps,EXTRA_DevOps,👨‍💻 Developer Hub,DELETE FROM logs WHERE date < '2023-01-01',update,673909,3.095474429743281,DB2,SCHEMA_D
2023-11-16 11:18:10.202446,MILLER,HR,HRMANAGER,💡 Innovative Ideas,SELECT * FROM transactions WHERE amount > 1000,delete,596646,5.191367356431189,DB4,SCHEMA_C
2023-11-28 11:18:10.202879,DAVIS,R&D,LAB_NOTES,📜 Legal Documents,SELECT * FROM transactions WHERE amount > 1000,select,651584,5.16845338743745,DB4,SCHEMA_B
2023-11-26 11:18:10.202957,LOPEZ,Sales,EXTRA_Sales,🛒 Shopping Cart,SELECT * FROM employees,select,943859,3.4858241851557517,DB2,SCHEMA_C
2023-11-22 11:18:10.203021,WILSON,Support,TICKET_SYSTEM,📜 Legal Documents,"INSERT INTO designs (title, creator) VALUES ('New Logo', 'Alice')",select,145988,5.4966584722739595,DB4,SCHEMA_C
2023-11-20 11:18:10.203099,ASIMMONS,Design,EXTRA_Design,💡 Innovative Ideas,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",select,726840,5.685658977116824,DB1,SCHEMA_E
2023-11-21 11:18:10.203176,JSMITH,DevOps,DEVTOOLS,📊 Sales Reports,DELETE FROM emails WHERE spam = TRUE,delete,298827,4.947888708144377,DB2,SCHEMA_D
2023-11-26 11:18:10.203320,DAVIS,Support,EXTRA_Support,🔧 Tool Settings,DELETE FROM logs WHERE date < '2023-01-01',insert,289079,2.262004896759941,DB3,SCHEMA_E
2023-12-08 11:18:10.203409,JPATEL,HR,PAYROLL_SYSTEM,📚 Library Resources,DELETE FROM emails WHERE spam = TRUE,select,382319,6.150474590743154,DB3,SCHEMA_B
2023-11-19 11:18:10.203475,HERNANDEZ,HR,HRMANAGER,👩‍🔬 Research Data,SELECT * FROM employees,update,603810,3.106065621348926,DB5,SCHEMA_B
2023-11-28 11:18:10.203614,MBROWN,Finance,EXTRA_Finance,📈 Market Trends,DELETE FROM emails WHERE spam = TRUE,select,142325,5.02281100241677,DB1,SCHEMA_E
2023-12-03 11:18:10.203709,CMICHAEL,Marketing,AD_MANAGER,👥 User Profiles,SELECT * FROM projects WHERE status = 'active',select,751127,3.8469423725166103,DB2,SCHEMA_D
2023-12-05 11:18:10.203780,MBROWN,Support,EXTRA_Support,🔧 Tool Settings,"INSERT INTO designs (title, creator) VALUES ('New Logo', 'Alice')",delete,473966,4.24001908148907,DB4,SCHEMA_C
2023-12-02 11:18:10.203848,LOPEZ,IT,IT_SERVICES,👩‍🔬 Research Data,UPDATE accounts SET balance = balance + 500 WHERE account_id = 123,update,200273,3.9579923795691823,DB4,SCHEMA_A
2023-11-26 11:18:10.203916,THOMAS,Management,STRATEGY_PLANNER,💬 Chat Room,UPDATE users SET last_login = NOW() WHERE user_id = 456,select,943193,6.391458338253477,DB3,SCHEMA_D
2023-11-26 11:18:10.203986,EWILLIAMS,Support,SUPPORTDESK,👨‍💻 Developer Hub,SELECT * FROM projects WHERE status = 'active',delete,649625,2.6157016602878165,DB5,SCHEMA_C
2023-12-14 11:18:10.204053,JPATEL,DevOps,EXTRA_DevOps,💬 Chat Room,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",insert,323153,6.411788787715888,DB4,SCHEMA_A
2023-12-07 11:18:10.204123,EWILLIAMS,Sales,SALESFORCE,🛒 Shopping Cart,UPDATE accounts SET balance = balance + 500 WHERE account_id = 123,delete,295874,3.3288141531996027,DB4,SCHEMA_C
2023-12-02 11:18:10.204196,LWANG,Sales,CRM_TOOL,📚 Library Resources,SELECT * FROM projects WHERE status = 'active',delete,102680,3.3119358322149046,DB5,SCHEMA_D
2023-11-20 11:18:10.204266,KJONES,R&D,RESEARCH,👩‍🔬 Research Data,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",update,755855,5.664873946341423,DB4,SCHEMA_A
2023-11-16 11:18:10.204564,ANDERSON,Management,MANAGEMENT,💡 Innovative Ideas,DELETE FROM logs WHERE date < '2023-01-01',insert,271969,3.103965098459774,DB1,SCHEMA_C
2023-12-13 11:18:10.204712,CMICHAEL,HR,HRMANAGER,👩‍🔬 Research Data,"INSERT INTO sales (date, amount) VALUES (NOW(), 1000)",delete,718057,3.0062798523400414,DB1,SCHEMA_B
2023-12-03 11:18:10.204830,MILLER,Design,EXTRA_Design,🔧 Tool Settings,UPDATE accounts SET balance = balance + 500 WHERE account_id = 123,insert,342145,2.396851224040808,DB1,SCHEMA_D
2023-12-04 11:18:10.204905,DJOHNSON,IT,IT_SERVICES,💡 Innovative Ideas,DELETE FROM emails WHERE spam = TRUE,delete,674148,7.004120964248292,DB2,SCHEMA_D
2023-11-15 11:18:10.204976,DJOHNSON,DevOps,CLOUD_MANAGER,💻 Tech Support,UPDATE users SET last_login = NOW() WHERE user_id = 456,delete,748179,11.01286280357605,DB4,SCHEMA_B
2023-12-08 11:18:10.205045,WILSON,Support,EXTRA_Support,👨‍💻 Developer Hub,UPDATE users SET last_login = NOW() WHERE user_id = 456,insert,184256,5.754876860087208,DB4,SCHEMA_B
2023-12-06 11:18:10.205114,EWILLIAMS,DevOps,CLOUD_MANAGER,💻 Tech Support,UPDATE accounts SET balance = balance + 500 WHERE account_id = 123,update,960821,2.8170099039534127,DB5,SCHEMA_C
2023-11-26 11:18:10.205180,EWILLIAMS,Sales,CRM_TOOL,📚 Library Resources,"INSERT INTO sales (date, amount) VALUES (NOW(), 1000)",select,119811,2.8704547241336744,DB1,SCHEMA_D
2023-12-12 11:18:10.205246,TAYLOR,R&D,LAB_NOTES,📈 Market Trends,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",delete,904742,5.341890721498012,DB5,SCHEMA_B
2023-11-19 11:18:10.205314,CMICHAEL,Design,DESIGNSTUDIO,📊 Sales Reports,SELECT * FROM employees,select,496800,2.377331582803649,DB3,SCHEMA_B
2023-11-20 11:18:10.205385,ASIMMONS,Finance,EXTRA_Finance,💻 Tech Support,DELETE FROM emails WHERE spam = TRUE,update,748586,5.56283398623112,DB1,SCHEMA_C
2023-11-22 11:18:10.205605,JPATEL,Sales,EXTRA_Sales,🛒 Shopping Cart,DELETE FROM logs WHERE date < '2023-01-01',update,772044,2.259077015788908,DB4,SCHEMA_E
2023-12-10 11:18:10.205681,MBROWN,HR,PAYROLL_SYSTEM,📚 Library Resources,UPDATE accounts SET balance = balance + 500 WHERE account_id = 123,select,724974,3.502485844423289,DB1,SCHEMA_E
2023-11-21 11:18:10.205847,LOPEZ,HR,PAYROLL_SYSTEM,📚 Library Resources,SELECT * FROM employees,update,586442,2.262868406817594,DB5,SCHEMA_D
2023-11-17 11:18:10.205951,MBROWN,R&D,RESEARCH,🌐 Global Reach,SELECT * FROM transactions WHERE amount > 1000,delete,425268,7.0733780626398035,DB1,SCHEMA_E
2023-11-23 11:18:10.206028,LWANG,IT,IT_SERVICES,💡 Innovative Ideas,SELECT * FROM projects WHERE status = 'active',insert,172781,3.6702943321142287,DB3,SCHEMA_C
2023-11-28 11:18:10.206100,JPATEL,HR,PAYROLL_SYSTEM,📚 Library Resources,DELETE FROM emails WHERE spam = TRUE,delete,817931,6.314851250757406,DB5,SCHEMA_D
2023-11-25 11:18:10.206170,NGARCIA,Support,SUPPORTDESK,📈 Market Trends,UPDATE accounts SET balance = balance + 500 WHERE account_id = 123,update,730147,8.7455945122879,DB3,SCHEMA_A
2023-11-20 11:18:10.206242,CMICHAEL,Finance,EXTRA_Finance,📈 Market Trends,UPDATE accounts SET balance = balance + 500 WHERE account_id = 123,select,119392,3.448766131526226,DB3,SCHEMA_D
2023-12-06 11:18:10.206314,LWANG,Finance,FINANCE,🔍 Data Analysis,DELETE FROM logs WHERE date < '2023-01-01',delete,866870,3.1245787460240972,DB4,SCHEMA_D
2023-12-09 11:18:10.206382,LOPEZ,Sales,CRM_TOOL,📚 Library Resources,SELECT * FROM employees,update,550865,2.638552790619011,DB1,SCHEMA_E
2023-12-02 11:18:10.206450,DJOHNSON,DevOps,CLOUD_MANAGER,💻 Tech Support,SELECT * FROM projects WHERE status = 'active',delete,974075,3.3333702283871975,DB1,SCHEMA_C
2023-12-01 11:18:10.206858,LOPEZ,Finance,EXTRA_Finance,💻 Tech Support,DELETE FROM logs WHERE date < '2023-01-01',select,864517,4.078347800439205,DB4,SCHEMA_C
2023-12-15 11:18:10.206964,DJOHNSON,IT,IT_SERVICES,💬 Chat Room,UPDATE accounts SET balance = balance + 500 WHERE account_id = 123,insert,945714,8.39183932897264,DB5,SCHEMA_D
2023-12-15 11:18:10.207041,HERNANDEZ,HR,HRMANAGER,💡 Innovative Ideas,UPDATE accounts SET balance = balance + 500 WHERE account_id = 123,update,525734,2.8532501771416436,DB2,SCHEMA_D
2023-11-26 11:18:10.207110,MILLER,HR,HRMANAGER,🛒 Shopping Cart,UPDATE accounts SET balance = balance + 500 WHERE account_id = 123,insert,723907,3.4038163714972964,DB4,SCHEMA_C
2023-11-17 11:18:10.207178,EWILLIAMS,IT,NETWORK_MONITOR,🎯 Target Metrics,UPDATE accounts SET balance = balance + 500 WHERE account_id = 123,insert,439716,2.3341300999140766,DB5,SCHEMA_A
2023-11-30 11:18:10.207244,ASIMMONS,IT,NETWORK_MONITOR,👨‍💻 Developer Hub,SELECT * FROM employees,select,728763,2.9206671181062926,DB2,SCHEMA_B
2023-11-25 11:18:10.207325,RODRIGUEZ,Support,EXTRA_Support,👨‍💻 Developer Hub,DELETE FROM logs WHERE date < '2023-01-01',update,903487,2.7904007354889653,DB2,SCHEMA_B
2023-11-27 11:18:10.207397,DAVIS,Management,MANAGEMENT,👩‍🔬 Research Data,UPDATE users SET last_login = NOW() WHERE user_id = 456,select,776336,5.95366887789247,DB5,SCHEMA_D
2023-11-23 11:18:10.207467,CMICHAEL,Sales,SALESFORCE,🛒 Shopping Cart,DELETE FROM emails WHERE spam = TRUE,update,650349,3.7363675354075143,DB5,SCHEMA_B
2023-11-23 11:18:10.207537,MARTINEZ,Finance,FINANCE,🔧 Tool Settings,"INSERT INTO designs (title, creator) VALUES ('New Logo', 'Alice')",update,478362,6.261005332422723,DB1,SCHEMA_C
2023-12-10 11:18:10.207687,JPATEL,Finance,FINANCE,🔍 Data Analysis,SELECT * FROM projects WHERE status = 'active',delete,297686,2.9390467294373512,DB1,SCHEMA_E
2023-11-29 11:18:10.207773,JSMITH,R&D,LAB_NOTES,💡 Innovative Ideas,UPDATE accounts SET balance = balance + 500 WHERE account_id = 123,select,249590,3.604083824530998,DB3,SCHEMA_D
2023-12-04 11:18:10.207844,LWANG,Finance,ACCOUNTS_TOOL,🔧 Tool Settings,DELETE FROM logs WHERE date < '2023-01-01',update,848703,2.7630893221989794,DB1,SCHEMA_C
2023-12-03 11:18:10.207973,LOPEZ,Finance,FINANCE,🔧 Tool Settings,SELECT * FROM employees,update,252866,3.112909894158483,DB2,SCHEMA_D
2023-11-25 11:18:10.208045,THOMAS,R&D,RESEARCH,👩‍🔬 Research Data,SELECT * FROM projects WHERE status = 'active',insert,512427,2.7690929085139246,DB5,SCHEMA_A
2023-11-30 11:18:10.208113,HERNANDEZ,R&D,LAB_NOTES,💼 Business Deals,DELETE FROM emails WHERE spam = TRUE,insert,510456,12.491547395399724,DB2,SCHEMA_E
2023-11-17 11:18:10.208185,RODRIGUEZ,Management,MANAGEMENT,👩‍🔬 Research Data,"INSERT INTO designs (title, creator) VALUES ('New Logo', 'Alice')",delete,453855,4.102318087069307,DB4,SCHEMA_C
2023-12-11 11:18:10.208253,CMICHAEL,R&D,RESEARCH,👩‍🔬 Research Data,UPDATE users SET last_login = NOW() WHERE user_id = 456,select,667036,7.834744368044936,DB4,SCHEMA_C
2023-12-07 11:18:10.208319,EWILLIAMS,Design,CREATIVE_SUITE,🎯 Target Metrics,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",insert,935518,5.112788998089027,DB5,SCHEMA_A
2023-12-07 11:18:10.208384,MBROWN,Management,MANAGEMENT,🛒 Shopping Cart,UPDATE users SET last_login = NOW() WHERE user_id = 456,update,726184,4.953280071948846,DB5,SCHEMA_D
2023-12-08 11:18:10.208447,NGARCIA,Marketing,AD_MANAGER,📚 Library Resources,SELECT * FROM employees,update,890229,4.202703344537277,DB2,SCHEMA_D
2023-11-24 11:18:10.208514,TAYLOR,Support,SUPPORTDESK,👩‍🔬 Research Data,DELETE FROM logs WHERE date < '2023-01-01',update,521669,3.5540758685689715,DB5,SCHEMA_E
2023-11-23 11:18:10.208580,ANDERSON,Support,TICKET_SYSTEM,📜 Legal Documents,SELECT * FROM transactions WHERE amount > 1000,insert,761338,6.965051623373451,DB3,SCHEMA_C
2023-11-30 11:18:10.208740,JPATEL,Marketing,AD_MANAGER,🌐 Global Reach,DELETE FROM emails WHERE spam = TRUE,delete,200502,6.486305441494107,DB4,SCHEMA_B
2023-12-06 11:18:10.208830,CMICHAEL,Design,EXTRA_Design,💼 Business Deals,UPDATE users SET last_login = NOW() WHERE user_id = 456,delete,207420,7.1447482066084245,DB5,SCHEMA_C
2023-12-15 11:18:10.208896,JPATEL,Support,SUPPORTDESK,👩‍🔬 Research Data,DELETE FROM logs WHERE date < '2023-01-01',insert,778198,2.727255558242375,DB3,SCHEMA_E
2023-12-08 11:18:10.209048,LWANG,Management,MANAGEMENT,🛒 Shopping Cart,DELETE FROM emails WHERE spam = TRUE,insert,135828,6.290396277857766,DB2,SCHEMA_C
2023-11-26 11:18:10.209129,EWILLIAMS,Support,EXTRA_Support,📚 Library Resources,"INSERT INTO designs (title, creator) VALUES ('New Logo', 'Alice')",select,913189,4.956613048985866,DB1,SCHEMA_D
2023-12-13 11:18:10.209200,NGARCIA,R&D,LAB_NOTES,📜 Legal Documents,SELECT * FROM employees,insert,250996,3.2468926457429625,DB5,SCHEMA_E
2023-11-15 11:18:10.209267,MILLER,Sales,CRM_TOOL,📚 Library Resources,DELETE FROM logs WHERE date < '2023-01-01',update,206025,3.5724595043220333,DB5,SCHEMA_A
2023-12-03 11:18:10.209341,LOPEZ,Sales,CRM_TOOL,📚 Library Resources,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",insert,177595,5.663208092521335,DB4,SCHEMA_B
2023-11-26 11:18:10.209432,RODRIGUEZ,Marketing,MARKETING_DASHBOARD,📚 Library Resources,DELETE FROM emails WHERE spam = TRUE,select,799939,5.798484715166124,DB5,SCHEMA_E
2023-12-11 11:18:10.209502,ASIMMONS,Management,STRATEGY_PLANNER,📝 Note Taker,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",update,440028,15.252222294889107,DB2,SCHEMA_B
2023-11-21 11:18:10.209570,THOMAS,Finance,ACCOUNTS_TOOL,🌐 Global Reach,UPDATE accounts SET balance = balance + 500 WHERE account_id = 123,insert,780336,2.8501278899437343,DB5,SCHEMA_C
2023-12-09 11:18:10.209638,KJONES,HR,HRMANAGER,🌐 Global Reach,DELETE FROM logs WHERE date < '2023-01-01',update,855486,3.6953175900526802,DB4,SCHEMA_A
2023-11-19 11:18:10.209706,JSMITH,Management,MANAGEMENT,🛒 Shopping Cart,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",select,954178,7.021552805688997,DB1,SCHEMA_B
2023-11-30 11:18:10.211752,DJOHNSON,Marketing,AD_MANAGER,🌐 Global Reach,DELETE FROM logs WHERE date < '2023-01-01',insert,858848,4.478223978457556,DB1,SCHEMA_E
2023-12-10 11:18:10.211832,LOPEZ,Support,TICKET_SYSTEM,📜 Legal Documents,DELETE FROM emails WHERE spam = TRUE,insert,569437,5.568345323074071,DB5,SCHEMA_A
